severity,peop_in_car,exp,city,highway,gender,speed,op_way,give_way,red_light,bad_grip,bad_visibility,houses,yard_exit,r_roadcross,nr_roadcross,bridge,industry,mall,rwd,awd,fwd,weight,power,vehicle_age,month,d_week,time_of_day,distance,medium,spacious,heavy,small
0,1,11,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1200,75,9,9,0,6,2.115788092394744,1,0,0,0
0,1,6,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1100,90,16,9,0,6,2.115788092394744,1,0,0,0
0,1,16,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1350,130,32,9,0,6,2.115788092394744,1,0,0,0
0,1,29,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1300,122,1,9,4,7,2.0401213700640106,1,0,0,0
1,1,20,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,2200,200,8,9,0,5,0.5789834428003701,0,1,0,0
1,3,12,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1300,100,14,9,5,7,4.371116058344657,1,0,0,0
0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1500,130,0,9,5,7,4.371116058344657,1,0,0,0
1,1,5,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1400,150,11,7,6,4,2.188590557410181,1,0,0,0
0,1,8,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1400,150,16,7,6,4,2.188590557410181,1,0,0,0
1,1,28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2500,150,2,5,3,7,2.716597065726754,1,0,0,0
1,3,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1200,90,23,7,6,0,1.313884102362457,1,0,0,0
0,2,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1200,87,4,7,6,0,1.313884102362457,1,0,0,0
1,1,6,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1100,90,14,11,3,6,1.3389167595293985,1,0,0,0
0,1,6,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1100,75,9,4,6,7,3.017902850593888,1,0,0,0
0,1,6,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1200,100,14,7,5,7,2.255646984785925,1,0,0,0
1,1,12,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,200,100,25,7,5,7,2.255646984785925,0,0,0,1
1,2,33,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1600,180,8,5,4,5,3.1633555703599,1,0,0,0
0,1,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1500,180,11,5,4,5,3.1633555703599,1,0,0,0
0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1700,250,22,5,4,5,3.1633555703599,1,0,0,0
0,1,44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2200,150,14,5,4,5,3.1633555703599,1,0,0,0
0,1,6,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1700,200,11,5,1,6,1.3389167595293985,1,0,0,0
0,1,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1200,90,11,5,2,6,1.3389167595293985,1,0,0,0
0,1,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1500,130,7,5,2,6,1.3389167595293985,1,0,0,0
0,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1400,150,8,5,2,6,1.3389167595293985,1,0,0,0
1,1,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1600,180,22,5,3,4,1.3389167595293985,1,0,0,0
0,1,40,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1400,140,7,7,1,5,0.5050479558425837,1,0,0,0
0,1,22,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1500,150,25,5,0,0,1.3389167595293985,1,0,0,0
1,1,11,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1200,98,4,5,0,0,1.3389167595293985,1,0,0,0
2,1,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,12000,250,9,5,5,4,1.3389167595293985,0,0,1,0
2,1,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1500,100,2,5,5,4,1.3389167595293985,0,0,0,1
1,1,14,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,160,75,2,5,3,5,5.018336451905449,0,0,0,1
0,1,19,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1200,100,11,5,3,5,5.018336451905449,1,0,0,0
0,2,12,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,12000,250,15,11,1,2,1.662685375924876,0,0,1,0
0,1,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2500,300,17,11,0,2,0.7935036572460478,1,0,0,0
1,1,26,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1100,90,20,11,0,2,0.7935036572460478,1,0,0,0
1,1,38,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1200,75,7,9,4,6,3.2349222182666018,1,0,0,0
0,1,7,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1400,150,11,9,4,6,3.2349222182666018,1,0,0,0
0,1,11,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,8000,400,21,9,4,3,3.4975765499922185,0,1,0,0
0,1,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1100,75,1,8,5,3,0.642757385235953,1,0,0,0
0,2,11,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1200,85,9,8,5,3,0.642757385235953,1,0,0,0
0,1,40,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1800,200,24,8,5,3,0.642757385235953,1,0,0,0
0,1,34,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1600,200,1,8,5,3,0.642757385235953,1,0,0,0
0,1,26,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,900,60,18,8,5,6,0.6115713712887246,1,0,0,0
0,2,22,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1000,80,24,5,0,4,0.7225362313627045,1,0,0,0
0,1,25,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1100,90,16,5,0,4,0.7225362313627045,1,0,0,0
0,1,8,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1800,200,20,5,5,3,0.5283314759171229,1,0,0,0
1,1,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1400,150,17,8,5,6,2.9666644793512886,1,0,0,0
1,1,6,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1400,150,17,8,5,6,2.9666644793512886,1,0,0,0
0,1,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1300,100,20,5,2,3,2.945435860130145,1,0,0,0
1,3,20,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1300,80,6,5,2,3,2.945435860130145,1,0,0,0
0,1,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1400,150,3,4,1,3,1.3407972200696494,1,0,0,0
1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1200,90,14,4,1,3,1.3407972200696494,1,0,0,0
2,2,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,12000,250,8,4,5,3,1.3407972200696494,1,0,0,0
0,1,21,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,12000,250,7,11,1,5,1.3389167595293985,0,0,1,0
0,2,9,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,12000,250,11,11,1,5,1.3389167595293985,0,0,1,0
0,1,5,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1500,150,8,7,4,6,1.3389167595293985,1,0,0,0
1,1,17,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,2500,150,3,7,0,4,1.3389167595293985,1,0,0,0
1,3,3,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1600,80,5,7,0,4,1.3389167595293985,1,0,0,0
1,1,7,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1400,120,5,2,0,3,1.3407972200696494,1,0,0,0
0,1,31,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,950,75,8,2,4,7,2.8282920892380408,1,0,0,0
0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1600,140,9,6,4,5,0.649705363019396,1,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1600,200,2,6,3,6,3.538312047392912,1,0,0,0
0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1500,75,3,4,3,5,3.3255295316360054,0,1,0,0
0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1400,150,9,6,3,7,1.919921095170672,1,0,0,0
0,1,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1200,100,11,6,1,2,3.2559960025125405,1,0,0,0
0,1,7,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1300,140,23,6,4,4,1.3925483549286028,1,0,0,0
0,1,18,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1300,122,2,4,4,5,1.161098525927632,1,0,0,0
1,1,50,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,12000,400,18,8,4,5,3.574731539202277,0,1,0,0
0,1,24,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1300,100,16,8,2,5,1.2512435222663345,1,0,0,0
1,1,7,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1200,85,19,8,2,5,1.2512435222663345,1,0,0,0
1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1200,100,18,5,4,5,3.0935279501927715,1,0,0,0
0,1,34,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1800,160,8,5,4,5,3.0935279501927715,1,0,0,0
0,1,16,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1100,75,18,5,1,4,0.774709656911846,1,0,0,0
1,1,11,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1700,180,7,5,1,4,0.774709656911846,1,0,0,0
0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1200,98,17,4,0,7,3.0612640310151487,1,0,0,0
1,1,35,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1100,90,18,4,0,7,3.0612640310151487,1,0,0,0
0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1500,150,17,7,0,6,2.0981604587715434,1,0,0,0
0,1,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1100,75,4,5,4,3,1.3389167595293985,1,0,0,0
0,2,19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1400,120,5,5,4,3,1.3389167595293985,1,0,0,0
1,1,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1500,100,9,5,3,3,1.3389167595293985,0,0,0,1
1,1,13,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,2700,300,3,5,5,7,5.018336451905449,1,0,0,0
0,2,19,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,12000,250,2,7,5,6,2.9176541046078706,0,0,1,0
0,1,19,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1300,150,22,7,0,4,2.9881346164002043,1,0,0,0
0,1,28,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1300,120,11,7,4,2,3.1835069821727062,1,0,0,0
1,1,9,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1300,100,1,7,4,2,3.1835069821727062,0,0,0,1
0,1,20,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2500,150,32,7,3,4,1.647888174175048,0,1,0,0
1,1,14,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1400,130,11,2,0,5,1.3389167595293985,1,0,0,0
1,1,9,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1400,150,9,2,0,5,1.3389167595293985,1,0,0,0
0,2,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,950,75,8,2,2,3,2.233696998435187,1,0,0,0
1,1,22,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1300,80,21,2,2,3,2.233696998435187,1,0,0,0
0,2,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,12000,250,14,8,4,3,1.3389167595293985,0,0,1,0
0,1,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1400,150,8,11,4,3,1.3407972200696494,1,0,0,0
0,1,8,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1800,150,1,11,4,3,1.3407972200696494,1,0,0,0
0,2,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1600,200,8,11,4,3,1.3407972200696494,1,0,0,0
0,1,7,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1300,100,7,0,2,5,1.3407972200696494,1,0,0,0
1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8000,540,7,8,5,3,1.3407972200696494,0,1,0,0
0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1200,85,14,7,4,7,2.232202843719651,1,0,0,0
0,1,3,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1350,130,34,7,2,6,4.845228343737932,1,0,0,0
0,3,19,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1500,100,14,7,2,6,4.845228343737932,0,0,1,0
0,1,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,900,60,3,10,3,3,1.3407972200696494,1,0,0,0
1,1,7,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1200,98,5,10,3,3,1.3407972200696494,1,0,0,0
1,1,10,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1200,100,11,10,3,2,1.3407972200696494,1,0,0,0
0,1,7,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1800,150,4,10,3,2,1.3407972200696494,1,0,0,0
0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1400,130,7,10,3,2,1.3407972200696494,1,0,0,0
0,2,24,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,12000,250,14,5,4,4,1.3389167595293985,0,0,1,0
0,2,39,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,12000,250,11,5,0,5,1.3389167595293985,0,0,1,0
0,1,7,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1300,120,15,5,6,6,1.3389167595293985,1,0,0,0
0,1,6,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1400,130,6,10,4,3,1.5717215189896114,1,0,0,0
0,2,12,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1300,120,22,10,4,3,1.5717215189896114,1,0,0,0
2,2,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1100,90,15,0,2,2,1.3389167595293985,1,0,0,0
0,1,5,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1200,90,18,0,5,1,1.3389167595293985,1,0,0,0
1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1200,90,15,0,5,1,1.3389167595293985,1,0,0,0
0,1,4,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,900,60,4,0,5,1,1.3389167595293985,1,0,0,0
0,1,10,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1500,100,20,10,2,4,4.041177447434403,0,1,0,0
1,1,5,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1600,150,4,10,2,2,1.0988740363500915,1,0,0,0
0,1,22,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1200,90,18,10,2,2,1.0988740363500915,1,0,0,0
0,1,9,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1200,75,11,10,1,3,0.5499528611859691,1,0,0,0
1,1,29,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1200,90,7,10,2,2,2.778301193796688,1,0,0,0
0,1,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1400,130,14,10,0,2,3.497266937846069,1,0,0,0
0,2,17,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,12000,250,11,10,2,4,1.1124908150911217,0,0,1,0
0,1,11,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1200,90,15,10,3,2,3.5752068232028096,1,0,0,0
0,1,26,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1200,90,6,10,0,6,2.6725478567402416,1,0,0,0
0,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,12000,250,11,10,0,5,2.212718619409007,0,0,1,0
0,1,35,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,12000,250,15,10,0,5,2.212718619409007,0,0,1,0
1,1,5,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,900,60,6,11,0,6,1.3389167595293985,1,0,0,0
0,1,8,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1200,100,14,0,4,4,1.3389167595293985,1,0,0,0
1,1,20,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1800,160,7,0,1,5,1.3389167595293985,1,0,0,0
0,2,20,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1200,75,21,0,1,5,1.3389167595293985,1,0,0,0
1,2,3,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1300,150,11,0,1,5,1.3389167595293985,1,0,0,0
0,1,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1400,130,6,0,6,4,5.018336451905449,1,0,0,0
1,1,6,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1200,75,4,0,6,4,5.018336451905449,1,0,0,0
1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1300,100,6,0,5,7,1.3389167595293985,1,0,0,0
0,1,19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1200,85,15,2,6,6,3.626149882943992,1,0,0,0
0,1,8,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1400,150,9,11,1,4,1.3389167595293985,1,0,0,0
0,2,3,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1300,120,17,11,1,4,1.3389167595293985,1,0,0,0
0,1,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1400,130,15,11,1,5,1.3389167595293985,1,0,0,0
0,2,27,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,12000,250,16,11,0,5,1.3389167595293985,0,0,1,0
1,1,8,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1200,75,3,11,5,5,1.3389167595293985,1,0,0,0
1,1,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3000,150,1,11,0,3,1.3389167595293985,0,1,0,0
0,1,5,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1400,80,14,11,2,3,1.3389167595293985,1,0,0,0
1,1,17,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,2000,300,0,11,2,3,1.3389167595293985,1,0,0,0
0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1500,150,8,11,1,5,1.3389167595293985,1,0,0,0
0,1,8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1300,120,16,1,5,7,1.9049281231917568,1,0,0,0
0,2,7,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,12000,250,15,2,4,5,1.3389167595293985,0,0,1,0
1,1,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1200,75,11,1,4,3,2.2145679638377187,1,0,0,0
0,1,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1200,75,11,1,4,3,2.2145679638377187,1,0,0,0
1,1,12,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1300,100,22,1,3,2,2.6662972144024244,1,0,0,0
1,1,5,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1200,87,5,9,1,7,1.3389167595293985,1,0,0,0
1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1100,75,21,1,3,6,3.307947438845515,1,0,0,0
0,1,5,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1200,75,17,1,3,6,3.307947438845515,1,0,0,0
0,1,9,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1300,110,3,9,1,6,1.3389167595293985,1,0,0,0
0,1,20,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2500,100,5,11,6,2,2.2838622012644314,0,1,0,0
1,2,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1200,90,15,11,5,0,3.5053890287040743,1,0,0,0
0,1,10,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1200,98,6,11,5,0,3.5053890287040743,1,0,0,0
0,1,14,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1200,75,2,11,4,7,3.155497293678395,1,0,0,0
1,3,13,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1200,100,15,11,4,7,3.155497293678395,1,0,0,0
0,1,16,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1200,110,21,11,3,3,1.855059880720332,1,0,0,0
0,2,35,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,10000,300,40,11,1,2,3.110031363709455,0,0,1,0
1,1,8,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1100,75,20,9,4,5,1.3389167595293985,1,0,0,0
1,4,20,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,12000,250,7,7,3,3,1.3389167595293985,0,0,1,0
1,1,19,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1200,90,4,9,4,6,1.3389167595293985,1,0,0,0
0,1,16,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1100,90,11,9,1,4,1.3389167595293985,1,0,0,0
1,1,5,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1300,120,5,9,1,4,1.3389167595293985,1,0,0,0
0,1,20,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1400,130,16,9,1,4,1.3389167595293985,1,0,0,0
0,1,4,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1200,110,9,9,5,3,8.556465338646174,1,0,0,0
0,1,23,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1400,150,6,7,1,2,1.3389167595293985,1,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1200,100,6,7,1,2,1.3389167595293985,1,0,0,0
1,1,9,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1400,150,8,7,6,7,1.3389167595293985,1,0,0,0
1,1,7,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1200,85,11,7,6,7,1.3389167595293985,1,0,0,0
0,1,8,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1300,100,8,7,3,6,5.018336451905449,1,0,0,0
1,1,3,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1200,90,11,7,3,6,5.018336451905449,1,0,0,0
0,1,45,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,700,50,16,7,3,4,1.3389167595293985,1,0,0,0
1,1,5,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1500,130,25,7,3,4,1.3389167595293985,0,1,0,0
1,1,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1200,75,5,7,6,5,5.018336451905449,1,0,0,0
0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,950,90,20,7,2,5,1.3389167595293985,1,0,0,0
1,1,7,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1500,100,2,7,5,3,1.3389167595293985,0,1,0,0
1,1,44,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1300,120,9,7,3,4,1.3389167595293985,1,0,0,0
1,1,8,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1400,150,3,7,2,6,1.3389167595293985,1,0,0,0
2,2,7,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1200,98,8,7,2,6,1.3389167595293985,1,0,0,0
0,1,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1500,100,14,7,0,4,1.3389167595293985,0,1,0,0
0,2,6,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1300,140,14,7,1,6,1.3389167595293985,1,0,0,0
1,1,6,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,900,70,7,7,1,6,1.3389167595293985,1,0,0,0
1,1,6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1000,80,8,7,2,6,1.3389167595293985,1,0,0,0
2,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1300,150,26,7,2,6,1.3389167595293985,1,0,0,0
0,1,3,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1300,100,2,7,0,7,1.3389167595293985,1,0,0,0
1,1,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1400,130,27,6,6,6,1.3389167595293985,1,0,0,0
1,1,4,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1500,250,8,6,6,6,1.3389167595293985,1,0,0,0
0,2,6,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,12000,250,5,6,1,3,1.3389167595293985,0,0,1,0
